,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
15987,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,163401,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
15990,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,299264,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
15993,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,80698,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
15996,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,38183,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
15999,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,75556,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16002,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,74075,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16005,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,72769,1.0,0.933333333,0.965517241,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16008,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,549719,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16011,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,104937,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16014,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,117909,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16017,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,81552,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16020,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,79609,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16023,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,77509,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16026,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity2.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,72170,0.285714286,1.0,0.444444444,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16029,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Clone1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,53140,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16032,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,58977,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16035,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,21861,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16038,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,16066,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16041,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions4.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,51409,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16044,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions5.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,37427,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16047,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,11599,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16050,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions7.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,47161,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16053,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,44440,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16056,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,14596,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16059,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,28766,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16062,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Serialization1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,53829,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16065,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,68461,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16068,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StartProcessWithSecret1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,42313,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16071,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,47138,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16074,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,59590,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16077,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,61351,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16080,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringFormatter1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,55806,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16083,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,50059,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16086,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,18219,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16089,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,66095,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16092,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/UnreachableCode.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,49054,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16095,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,604790,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16096,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,7534,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16101,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,79707,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16102,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,89587,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16107,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,186571,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16110,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch4.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,27317,0.8,0.571428571,0.666666667,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16113,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,14967,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16116,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow6.apk,ImplicitFlows,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,63098,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16119,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Broadcast1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,62715,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16122,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_contentProvider1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,43381,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16125,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_OrderedIntent1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,17534,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16128,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Service1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,19546,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16131,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Broadcast1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,57882,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16134,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Service1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,59244,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
